0.08589209364170936,0.08607032848431062,0.13981470301452759,0.38160117539655847
0.2847698243487259,0.6972691140318373,0.9942118485283657,0.15096995486321907
0.8612401722559664,0.9100519960978104,0.7968180450845385,0.7929843325003524
0.4004448887008041,0.342885731415284,0.07435142935291494,0.6096196969723473
0.6871514706702371,0.2898384580344755,0.9632678178799685,0.5264408774457676
0.6499275537498684,0.3609164895355548,0.2013693632793443,0.8823577669296673
0.7211217382865553,0.4172452757781261,0.03368366117662691,0.6303751979040364
0.11006125254061949,0.846716622424319,0.8521732278334272,0.8762796885975346
0.30119314396030894,0.5435082899011688,0.9251751669830933,0.015342851388705725
0.6354235642067031,0.381099794427775,0.22926834854617795,0.9652683428366415
0.4828684164449003,0.26691253555424943,0.5157190382315178,0.6631606909294333
0.16753784125794546,0.025656707248833288,0.11298767186690495,0.2560084167658234
0.7755538799018933,0.681645677964759,0.31181203157362913,0.023054588396582032
0.8899615503398525,0.4362793105602858,0.43482325863436655,0.134096004542405
0.7059867146171802,0.009405165824675987,0.0958070214637351,0.8365464538361076
0.11197679312748843,0.4592213629756534,0.9668131273589528,0.794515400363261
0.7516045286316471,0.9388131176708117,0.32381074006217136,0.2750358888651998
0.8725979850290384,0.07610115638792281,0.7686645257572438,0.8468372489907066
0.34042610405566454,0.4180152578420461,0.20915962818528988,0.12617650186042195
0.7864491178514933,0.8066892481833553,0.9514843890452559,0.2424851752488726
0.28514814317488024,0.4511975969502888,0.5592621060581198,0.38287221252148607
0.43381081569069035,0.23256813393399112,0.9393731263761437,0.1739558466586173
0.915858196743978,0.88137728937014,0.26640611903331357,0.29335636281847366
0.9043069249213526,0.08619822498376717,0.9429687444866649,0.7799839019282693
0.13717831117162915,0.8213276150184081,0.39914462874791923,0.5619746295056977
0.5647457948999709,0.6818227375079385,0.8963850078771305,0.9180365889575031
0.4083207853281149,0.3988079773177171,0.6486112274696589,0.9075742962742734
0.3635407515549758,0.6731759515566972,0.983490709753141,0.7063263557934932
0.9592086251097606,0.2554230969377904,0.1457603496486357,0.48676339454166173
0.4080687837347149,0.707446660864732,0.3694682142222583,0.6588715598075795
0.29299532925478367,0.21162267872718632,0.7646840075573066,0.7756711435596907
0.26954883802983476,0.2695813229510128,0.6869949573063782,0.009964866256418126
0.8234810569817043,0.1581870057023328,0.6377696631940594,0.07790823111757661
0.2150808359519496,0.8028735864309285,0.3120895129409954,0.027457237395180578
0.8310235772721918,0.04352655241456116,0.8299315691825557,0.2020158891727073
0.8339810920363716,0.8383159258357163,0.14359322040313505,0.022122272955104272
0.08446537153382117,0.1467005181007427,0.9679277069380146,0.34564635675108824
0.30556772146211253,0.900968453650884,0.957149420525375,0.7905875193783363
0.13193527114098258,0.349619217916598,0.8641513055660482,0.9516900744108926
0.612342761636267,0.04222094436036117,0.9313919904424917,0.9120921052343476
0.7312750137779334,0.2597503666676304,0.46310176807963166,0.9688133362411214
0.2498398623875564,0.6959454631231208,0.6937301622971139,0.7643882903346468
0.7250407622901416,0.7578596000186798,0.07076937329095467,0.9080355927274568
0.322872349742675,0.55408922263295,0.8015117792586907,0.592742731111441
0.38262708128756595,0.028025244483838252,0.7419880645067107,0.49773266045183684
0.16722005137837637,0.11918756564301758,0.4104596776658683,0.986516689121592
0.1988053665845002,0.37452835916054694,0.011957996008459926,0.5605908115607252
0.5990822766212635,0.1756112422597207,0.3264701977894795,0.15732392032844833
0.411898436246414,0.7275291655368016,0.24295076977006191,0.40772608266878263
0.7400680700480563,0.19769093088144618,0.6069108474501251,0.48122961779084317
0.45688748360634013,0.3756789211577316,0.6368645152467454,0.940692636986379
0.9461167215689499,0.9869277726795024,0.6360701425225367,0.5954074590264354
0.8057398002671999,0.0673811773839289,0.9192876273900352,0.3440123146151135
0.09166587919418145,0.4773275109872944,0.03734571102249562,0.5647926969933148
0.702062217518402,0.48745477011974503,0.6335404084266096,0.15969941508671448
0.715316152546497,0.01528509569664438,0.1847842509083356,0.39052085373994505
0.1236677136946076,0.9877786292464096,0.07237658805738212,0.4927372888521998
0.984949755330879,0.26884534703059726,0.33779310315517663,0.2661716511967349
0.6207972004593544,0.70299647637118,0.9999686549202196,0.2331922696395109
0.9670866656139194,0.5873578728851928,0.6082305467389567,0.19324465857976203
0.1973664851586845,0.9263537866530525,0.6161406019421952,0.47846589003816353
0.9079368861275021,0.646313059849253,0.7473865393999177,0.8440885900037739
0.7236404667978589,0.17575119021197405,0.9426524555745817,0.34475936388627926
0.10908952624484192,0.015278962673785035,0.14221648700685752,0.005354247222222774
0.7888913094636947,0.30311875980838743,0.3425773432866144,0.8636043248887024
0.9060834248362024,0.6619576615610248,0.9326254825183127,0.2450869112731513
0.4652972593003837,0.05247397523390884,0.5434279745593462,0.018752253314206158
0.18534555072804137,0.5553062247773172,0.1099449475279679,0.14986084957757573
0.3263638470248085,0.9614976617747396,0.4026857830139018,0.11822077872032388
0.22653713897723693,0.5858646067317627,0.499655795969005,0.9605878270431207
0.35727028066941646,0.07856915114035856,0.6669722778748236,0.2749853838839579
0.3031688073694492,0.33853002367203977,0.9923706663286824,0.8003888095925465
0.21041157159871648,0.6845923609531178,0.7442407889749232,0.09998704326209651
0.40956469485238756,0.857476184712664,0.1510613876804875,0.6212761335908648
0.2956018223727951,0.48216971387465923,0.3130944822986693,0.15143701628746775
0.07559695224832796,0.5841222900898215,0.46385498243962364,0.6899548965162005
0.3064883246311214,0.9637688917465375,0.050733407052710455,0.30236845458440087
0.619097021383079,0.5074539355119256,0.7812235369651904,0.04344370467011849
0.9007329605144808,0.3463830360502401,0.41703467860857213,0.6939424554718953
0.20205333136515913,0.6055706262286833,0.8132301882381707,0.47469985708913853
0.3986675355593865,0.06485168222113535,0.05039113229840164,0.16428561050541235
0.2816462501262168,0.41742483854197654,0.8283066865604722,0.26091576840276876
0.3667787762109129,0.6873787827716354,0.6521219782789413,0.7761395298139273
0.5122080012350011,0.6896520256141235,0.3954100977560471,0.3619440700078024
0.22603277352248285,0.47336294859040084,0.33326706433183984,0.8228735648720066
0.9518466286820386,0.5138639229293614,0.9155579268553674,0.7948529196020611
0.3528955951111553,0.8687853064534167,0.6282872310944752,0.3873491082049765
0.20295583010590468,0.032238967754743886,0.39709297089075923,0.006488726532549727
